0 60 
1.19921e-07 60 
2.39842e-07 60 
3.59763e-07 60 
4.79684e-07 60 
5.99605e-07 60 
7.19526e-07 60 
8.39447e-07 60 
9.59368e-07 60 
1.07929e-06 60 
1.19921e-06 60 
1.31913e-06 60 
1.43905e-06 60 
1.55897e-06 60 
1.67889e-06 60 
1.79882e-06 60 
1.91874e-06 60 
2.03866e-06 60 
2.15858e-06 60 
2.2785e-06 60 
2.39842e-06 60 
2.51834e-06 60 
2.63826e-06 60 
2.75818e-06 60 
2.8781e-06 60 
2.99803e-06 60 
3.11795e-06 60 
3.23787e-06 60 
3.35779e-06 60 
3.47771e-06 60 
3.59763e-06 59.9968 
3.71755e-06 59.9876 
3.83747e-06 59.971 
3.95739e-06 59.9553 
4.07731e-06 59.9373 
4.19724e-06 59.9162 
4.31716e-06 59.9031 
4.43708e-06 59.8607 
4.557e-06 59.8278 
4.67692e-06 59.7981 
4.79684e-06 59.778 
4.91676e-06 59.7492 
5.03668e-06 59.7269 
5.1566e-06 59.7193 
5.27652e-06 59.6843 
5.39645e-06 59.6474 
5.51637e-06 59.6066 
5.63629e-06 59.5789 
5.75621e-06 59.5448 
5.87613e-06 59.4892 
5.99605e-06 59.4716 
6.11597e-06 59.4319 
6.23589e-06 59.3987 
6.35581e-06 59.3438 
6.47574e-06 59.2773 
6.59566e-06 59.2142 
6.71558e-06 59.1408 
6.8355e-06 59.0643 
6.95542e-06 58.992 
7.07534e-06 58.9382 
7.19526e-06 58.8794 
7.31518e-06 58.8156 
7.4351e-06 58.7266 
7.55502e-06 58.6546 
7.67495e-06 58.5737 
7.79487e-06 58.4845 
7.91479e-06 58.4103 
8.03471e-06 58.3172 
8.15463e-06 58.235 
8.27455e-06 58.1418 
8.39447e-06 58.066 
8.51439e-06 57.9993 
8.63431e-06 57.9434 
8.75423e-06 57.8793 
8.87416e-06 57.817 
8.99408e-06 57.7397 
9.114e-06 57.6785 
9.23392e-06 57.6334 
9.35384e-06 57.5799 
9.47376e-06 57.5047 
9.59368e-06 57.428 
9.7136e-06 57.3636 
9.83352e-06 57.2914 
9.95344e-06 57.2308 
1.00734e-05 57.1731 
1.01933e-05 57.1139 
1.03132e-05 57.0633 
1.04331e-05 56.9796 
1.0553e-05 56.9197 
1.0673e-05 56.8168 
1.07929e-05 56.7471 
1.09128e-05 56.6758 
1.10327e-05 56.5958 
1.11527e-05 56.5366 
1.12726e-05 56.4705 
1.13925e-05 56.423 
1.15124e-05 56.342 
1.16323e-05 56.2704 
1.17523e-05 56.1836 
1.18722e-05 56.0944 
1.19921e-05 56.0278 
1.2112e-05 55.9646 
1.22319e-05 55.8667 
1.23519e-05 55.8008 
1.24718e-05 55.7505 
1.25917e-05 55.6732 
1.27116e-05 55.5747 
1.28315e-05 55.4992 
1.29515e-05 55.3955 
1.30714e-05 55.3197 
1.31913e-05 55.2459 
1.33112e-05 55.1693 
1.34312e-05 55.1108 
1.35511e-05 55.0216 
1.3671e-05 54.9464 
1.37909e-05 54.8592 
1.39108e-05 54.794 
1.40308e-05 54.7335 
1.41507e-05 54.693 
1.42706e-05 54.6175 
1.43905e-05 54.5462 
1.45104e-05 54.5069 
1.46304e-05 54.4444 
1.47503e-05 54.3739 
1.48702e-05 54.271 
1.49901e-05 54.2248 
1.511e-05 54.1176 
1.523e-05 54.0617 
1.53499e-05 53.9553 
1.54698e-05 53.8824 
1.55897e-05 53.8021 
1.57097e-05 53.7385 
1.58296e-05 53.6189 
1.59495e-05 53.5603 
1.60694e-05 53.4992 
1.61893e-05 53.4273 
1.63093e-05 53.342 
1.64292e-05 53.2616 
1.65491e-05 53.1717 
1.6669e-05 53.0361 
1.67889e-05 52.981 
1.69089e-05 52.8768 
1.70288e-05 52.8089 
1.71487e-05 52.7165 
1.72686e-05 52.6372 
1.73885e-05 52.559 
1.75085e-05 52.4683 
1.76284e-05 52.3666 
1.77483e-05 52.2843 
1.78682e-05 52.1916 
1.79882e-05 52.1245 
1.81081e-05 52.0378 
1.8228e-05 51.9585 
1.83479e-05 51.874 
1.84678e-05 51.7928 
1.85878e-05 51.6947 
1.87077e-05 51.6044 
1.88276e-05 51.5319 
1.89475e-05 51.4371 
1.90674e-05 51.3597 
1.91874e-05 51.2672 
1.93073e-05 51.1744 
1.94272e-05 51.0924 
1.95471e-05 51.006 
1.9667e-05 50.9213 
1.9787e-05 50.8332 
1.99069e-05 50.7579 
2.00268e-05 50.657 
2.01467e-05 50.5743 
2.02667e-05 50.522 
2.03866e-05 50.4624 
2.05065e-05 50.3829 
2.06264e-05 50.2852 
2.07463e-05 50.1908 
2.08663e-05 50.0764 
2.09862e-05 49.9893 
2.11061e-05 49.9088 
2.1226e-05 49.8095 
2.13459e-05 49.7274 
2.14659e-05 49.653 
2.15858e-05 49.56 
2.17057e-05 49.4832 
2.18256e-05 49.3977 
2.19455e-05 49.297 
2.20655e-05 49.2378 
2.21854e-05 49.1515 
2.23053e-05 49.0582 
2.24252e-05 48.9686 
2.25452e-05 48.9026 
2.26651e-05 48.8191 
2.2785e-05 48.7545 
2.29049e-05 48.6382 
2.30248e-05 48.5541 
2.31448e-05 48.4657 
2.32647e-05 48.3642 
2.33846e-05 48.2907 
2.35045e-05 48.1898 
2.36244e-05 48.0883 
2.37444e-05 48.0112 
2.38643e-05 47.9086 
2.39842e-05 47.8232 
2.41041e-05 47.7665 
2.4224e-05 47.6748 
2.4344e-05 47.574 
2.44639e-05 47.4998 
2.45838e-05 47.3948 
2.47037e-05 47.3225 
2.48237e-05 47.2498 
2.49436e-05 47.1293 
2.50635e-05 47.0325 
2.51834e-05 46.9058 
2.53033e-05 46.814 
2.54233e-05 46.726 
2.55432e-05 46.6376 
2.56631e-05 46.5509 
2.5783e-05 46.4698 
2.59029e-05 46.3839 
2.60229e-05 46.314 
2.61428e-05 46.2278 
2.62627e-05 46.1104 
2.63826e-05 46.0133 
2.65025e-05 45.9049 
